	123.180000	-49.536000	34.400000
	123.200000	-48.840000	34.600000
	123.220000	-48.132000	34.800000
	123.240000	-47.412000	35.400000
	123.260000	-46.692000	35.800000
	123.280000	-45.984000	35.800000
	123.300000	-45.300000	35.200000
	123.320000	-44.616000	34.600000
	123.340000	-43.944000	34.000000
	123.360000	-43.284000	33.600000
	123.380000	-42.684000	32.200000
	123.400000	-42.120000	30.400000
	123.420000	-41.604000	28.000000
	123.440000	-41.112000	26.200000
	123.460000	-40.656000	24.400000
	123.480000	-40.224000	23.000000
	123.500000	-39.828000	21.400000
	123.520000	-39.468000	19.800000
	123.540000	-39.156000	17.800000
	123.560000	-38.880000	15.800000
	123.580000	-38.652000	13.600000
	123.600000	-38.460000	11.600000
	123.620000	-38.328000	9.200000
	123.640000	-38.232000	7.000000
	123.660000	-38.184000	4.600000
	123.680000	-38.184000	2.400000
	123.700000	-38.232000	0.000000
	123.720000	-38.328000	-2.400000
	123.740000	-38.460000	-4.600000
	123.760000	-38.640000	-6.800000
	123.780000	-38.844000	-8.600000
	123.800000	-39.084000	-10.400000
	123.820000	-39.360000	-12.000000
	123.840000	-39.684000	-14.000000
	123.860000	-40.032000	-15.800000
	123.880000	-40.416000	-17.600000
	123.900000	-40.824000	-19.000000
	123.920000	-41.280000	-20.800000
	123.940000	-41.760000	-22.400000
	123.960000	-42.276000	-24.200000
	123.980000	-42.804000	-25.400000
	124.000000	-43.380000	-27.000000
	124.020000	-43.968000	-28.200000
	124.040000	-44.580000	-29.600000
	124.060000	-45.216000	-30.600000
	124.080000	-45.900000	-32.200000
	124.100000	-46.620000	-34.000000
	124.120000	-47.340000	-35.400000
	124.140000	-48.048000	-35.800000
	124.160000	-48.780000	-36.000000
	124.180000	-49.524000	-36.400000
	124.200000	-50.268000	-37.000000
	124.220000	-51.000000	-37.000000
	124.240000	-51.696000	-36.200000
	124.260000	-52.392000	-35.400000
	124.280000	-53.052000	-34.200000
	124.300000	-53.700000	-33.400000
	124.320000	-54.324000	-32.200000
	124.340000	-54.924000	-31.200000
	124.360000	-55.500000	-30.000000
	124.380000	-56.052000	-28.800000
	124.400000	-56.580000	-27.600000
	124.420000	-57.096000	-26.600000
	124.440000	-57.564000	-25.200000
	124.460000	-57.996000	-23.600000
	124.480000	-58.368000	-21.200000
	124.500000	-58.704000	-19.000000
	124.520000	-59.004000	-16.800000
	124.540000	-59.256000	-14.800000
	124.560000	-59.472000	-12.800000
	124.580000	-59.628000	-10.400000
	124.600000	-59.736000	-8.000000
	124.620000	-59.784000	-5.200000
	124.640000	-59.772000	-2.400000
	124.660000	-59.712000	0.400000
	124.680000	-59.604000	3.000000
	124.700000	-59.448000	5.400000
	124.720000	-59.256000	7.600000
	124.740000	-59.016000	9.800000
	124.760000	-58.740000	11.800000
	124.780000	-58.416000	14.000000
	124.800000	-58.056000	16.000000
	124.820000	-57.660000	18.000000
	124.840000	-57.228000	19.800000
	124.860000	-56.772000	21.400000
	124.880000	-56.268000	23.200000
	124.900000	-55.740000	24.800000
	124.920000	-55.176000	26.600000
	124.940000	-54.600000	27.800000
	124.960000	-53.988000	29.200000
	124.980000	-53.352000	30.400000
	125.000000	-52.692000	31.800000
	125.020000	-52.020000	32.800000
	125.040000	-51.360000	33.200000
	125.060000	-50.676000	33.600000
	125.080000	-50.016000	33.400000
	125.100000	-49.320000	34.000000
	125.120000	-48.636000	34.000000
	125.140000	-47.904000	35.200000
	125.160000	-47.172000	35.800000
	125.180000	-46.452000	36.400000
	125.200000	-45.744000	36.000000
	125.220000	-45.060000	35.200000
	125.240000	-44.376000	34.600000
	125.260000	-43.716000	33.800000
	125.280000	-43.068000	33.200000
	125.300000	-42.480000	31.600000
	125.320000	-41.928000	29.800000
	125.340000	-41.424000	27.400000
	125.360000	-40.944000	25.600000
	125.380000	-40.512000	23.600000
	125.400000	-40.104000	22.000000
	125.420000	-39.732000	20.200000
	125.440000	-39.396000	18.600000
	125.460000	-39.108000	16.600000
	125.480000	-38.856000	14.600000
	125.500000	-38.640000	12.600000
	125.520000	-38.472000	10.600000
	125.540000	-38.352000	8.400000
	125.560000	-38.292000	5.800000
	125.580000	-38.268000	3.400000
	125.600000	-38.292000	1.000000
	125.620000	-38.352000	-1.000000
	125.640000	-38.460000	-3.200000
	125.660000	-38.616000	-5.400000
	125.680000	-38.808000	-7.600000
	125.700000	-39.036000	-9.600000
	125.720000	-39.288000	-11.200000
	125.740000	-39.576000	-12.800000
	125.760000	-39.900000	-14.400000
	125.780000	-40.260000	-16.200000
	125.800000	-40.656000	-18.000000
	125.820000	-41.088000	-19.800000
	125.840000	-41.556000	-21.600000
	125.860000	-42.048000	-23.200000
	125.880000	-42.564000	-24.600000
	125.900000	-43.104000	-25.800000
	125.920000	-43.680000	-27.200000
	125.940000	-44.280000	-28.600000
	125.960000	-44.904000	-30.000000
	125.980000	-45.564000	-31.400000
	126.000000	-46.260000	-33.000000
	126.020000	-46.980000	-34.600000
	126.040000	-47.688000	-35.400000
	126.060000	-48.420000	-36.000000
	126.080000	-49.128000	-35.800000
	126.100000	-49.860000	-36.200000
	126.120000	-50.580000	-36.000000
	126.140000	-51.312000	-36.400000
	126.160000	-52.008000	-35.800000
	126.180000	-52.656000	-34.600000
	126.200000	-53.292000	-33.000000
	126.220000	-53.916000	-31.800000
	126.240000	-54.528000	-31.200000
	126.260000	-55.116000	-30.400000
	126.280000	-55.680000	-29.400000
	126.300000	-56.208000	-28.000000
	126.320000	-56.712000	-26.600000
	126.340000	-57.180000	-25.000000
